"$ \overline{\rho}$","$ \widetilde{u_1}$","$ \widetilde{u_2}$","$ \widetilde{T}$","$ \overline{p}$","$ \overline{\mu} $","$ \rho'$","$ T'$","$ p' $","$ \tau_{11}$","$ \tau_{12}$","$ \tau_{22}$","$ \tau_{33}$","$ \tau_{13}$","$ \tau_{23}$","$ \widetilde{u_3}$","$ \frac{\partial \widetilde{u}_{1}}{\partial x_1}$","$ \frac{\partial \widetilde{u}_{1}}{\partial x_2}$","$ \frac{\partial \widetilde{u}_{2}}{\partial x_1}$","$ \frac{\partial \widetilde{u}_{2}}{\partial x_2}$","$ \frac{\partial \widetilde{T}}{\partial x_1}$","$ \frac{\partial \widetilde{T}}{\partial x_2}$","$ \frac{\partial \overline{p}}{\partial x_1}$","$ \frac{\partial \overline{p}}{\partial x_2}$","$ S_{12}\left(\widetilde{u}\right)$","$ \Omega_{12}\left(\widetilde{u}\right)$","$  \left|\left| \vec{\widetilde{u}}\right|\right| $","$ \alpha_3 $","$ I_t$","$ I_{t,\tau}$","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.945251,0.68902,-1.40559,1.01519,11.5536,1.61331e-05,0.00263871,0.00232601,0.0139678,-0.00833858,-0.00255054,-0.00960221,-0.00586891,-5.16814e-05,-0.000156637,-0.00231722,0.510246,0.209095,-1.01204,-0.521557,-0.0196849,-0.0108314,0.0030401,-0.100124,-0.401471,0.610566,1.56538,-0.0194607,1000,0.00855498,1,0.467886,1.26,-0.415086,0
0.945249,0.688823,-1.40509,1.0152,11.5537,1.61333e-05,0.00262966,0.00232199,0.0139084,-0.00836473,-0.0025301,-0.00955991,-0.00586927,-6.21386e-05,-0.00015158,-0.00228594,0.475187,0.18916,-0.947855,-0.486461,-0.0183533,-0.0101075,-0.000215421,-0.101042,-0.379348,0.568507,1.56485,-0.0194603,1000,0.00854694,1,0.468884,1.26,-0.416084,0
0.945249,0.688644,-1.40462,1.01521,11.5538,1.61334e-05,0.00262058,0.00231774,0.0138494,-0.00839199,-0.00250783,-0.00951588,-0.00586995,-7.05194e-05,-0.000147607,-0.00225303,0.440098,0.169602,-0.882934,-0.451402,-0.0171911,-0.00947822,-0.00339347,-0.101939,-0.356666,0.526268,1.56435,-0.0194598,1000,0.00853875,1,0.469881,1.26,-0.417081,0
0.945248,0.688483,-1.40418,1.01522,11.5539,1.61335e-05,0.00261152,0.00231335,0.0137907,-0.00842029,-0.0024835,-0.00947083,-0.00587041,-7.63845e-05,-0.000144906,-0.00222017,0.407253,0.151615,-0.82127,-0.418582,-0.0163562,-0.00902532,-0.00654806,-0.102965,-0.334828,0.486443,1.56389,-0.0194592,1000,0.00853058,1,0.470879,1.26,-0.418079,0
0.945249,0.688341,-1.40378,1.01523,11.554,1.61336e-05,0.00260254,0.00230892,0.0137323,-0.00844919,-0.00245712,-0.00942547,-0.00587043,-7.94451e-05,-0.000143549,-0.00218832,0.378458,0.136134,-0.766002,-0.389759,-0.0159478,-0.00879488,-0.00979425,-0.103946,-0.314934,0.451068,1.56346,-0.0194587,1000,0.0085225,1,0.471877,1.26,-0.419077,0
0.945249,0.688211,-1.4034,1.01523,11.5541,1.61337e-05,0.00259367,0.00230458,0.013674,-0.00847795,-0.00242932,-0.0093802,-0.00587004,-8.01071e-05,-0.000143251,-0.00215644,0.353495,0.12288,-0.716918,-0.364786,-0.015893,-0.00875598,-0.013096,-0.105072,-0.297019,0.419899,1.56307,-0.0194581,1000,0.0085144,1,0.472874,1.26,-0.420074,0
0.945249,0.688095,-1.40305,1.01524,11.5542,1.61338e-05,0.00258504,0.00230046,0.013616,-0.00850567,-0.00240054,-0.009335,-0.00586907,-7.84411e-05,-0.000143885,-0.0021205,0.331771,0.111297,-0.673066,-0.342998,-0.0161164,-0.00886218,-0.0163818,-0.106049,-0.280884,0.392181,1.5627,-0.0194576,1000,0.00850593,1,0.473872,1.26,-0.421072,0
0.94525,0.687989,-1.40272,1.01525,11.5543,1.61339e-05,0.00257671,0.00229665,0.0135583,-0.00853196,-0.00237148,-0.00928953,-0.00586737,-7.54441e-05,-0.000145049,-0.00207627,0.310818,0.0998282,-0.630434,-0.321989,-0.0164218,-0.00901657,-0.0196328,-0.107085,-0.265303,0.365131,1.56236,-0.019457,1000,0.00849674,1,0.474869,1.26,-0.422069,0
0.94525,0.687896,-1.40241,1.01526,11.5544,1.6134e-05,0.00256871,0.00229321,0.0135008,-0.00855656,-0.00234248,-0.00924319,-0.00586473,-7.17375e-05,-0.000146441,-0.00201969,0.288725,0.0872876,-0.585786,-0.299842,-0.0166849,-0.00914794,-0.0229483,-0.108149,-0.249249,0.336537,1.56204,-0.0194564,1000,0.00848642,1,0.475867,1.26,-0.423067,0
0.945251,0.687816,-1.40212,1.01527,11.5545,1.61341e-05,0.002561,0.0022901,0.0134437,-0.00857944,-0.00231367,-0.00919527,-0.00586127,-6.77512e-05,-0.000147581,-0.00194886,0.26476,0.0734186,-0.537874,-0.275806,-0.0168249,-0.00920973,-0.0263134,-0.109275,-0.232228,0.305646,1.56174,-0.0194558,1000,0.00847472,1,0.476865,1.26,-0.424065,0
0.945251,0.687749,-1.40186,1.01528,11.5547,1.61343e-05,0.00255348,0.00228718,0.0133871,-0.00860102,-0.00228493,-0.0091456,-0.00585758,-6.36629e-05,-0.000148102,-0.00186646,0.240007,0.0590562,-0.488832,-0.251006,-0.0168317,-0.00919376,-0.0297383,-0.110427,-0.214888,0.273944,1.56148,-0.0194552,1000,0.00846186,1,0.477862,1.26,-0.425062,0
0.945251,0.687698,-1.40162,1.01529,11.5548,1.61344e-05,0.0025461,0.00228435,0.0133316,-0.0086215,-0.00225597,-0.00909384,-0.00585417,-5.9453e-05,-0.000147824,-0.00177221,0.216743,0.045545,-0.443289,-0.227692,-0.0166924,-0.00909332,-0.0329633,-0.111512,-0.198872,0.244417,1.56124,-0.0194545,1000,0.00844793,1,0.47886,1.26,-0.42606,0
0.945252,0.687658,-1.4014,1.0153,11.5549,1.61345e-05,0.00253887,0.00228159,0.0132777,-0.00864144,-0.00222649,-0.00904047,-0.00585109,-5.51035e-05,-0.000147123,-0.00166918,0.197412,0.0341286,-0.405969,-0.208324,-0.0164719,-0.00894633,-0.0360002,-0.112433,-0.18592,0.220049,1.56103,-0.0194538,1000,0.00843335,1,0.479858,1.26,-0.427058,0
0.945253,0.687628,-1.4012,1.01531,11.555,1.61346e-05,0.00253185,0.00227891,0.0132258,-0.00866114,-0.00219624,-0.00898581,-0.00584814,-5.06049e-05,-0.000146312,-0.00155882,0.184367,0.0260136,-0.381407,-0.195244,-0.0162038,-0.00876993,-0.0388277,-0.113242,-0.177696,0.20371,1.56084,-0.0194531,1000,0.0084183,1,0.480855,1.26,-0.428055,0
0.945254,0.687605,-1.40101,1.01531,11.5551,1.61347e-05,0.00252508,0.00227631,0.0131762,-0.00868069,-0.002165,-0.00893032,-0.00584499,-4.60844e-05,-0.000145475,-0.00144172,0.179432,0.0222575,-0.373129,-0.190279,-0.015875,-0.00855154,-0.0415279,-0.113916,-0.175436,0.197693,1.56065,-0.0194524,1000,0.00840295,1,0.481853,1.26,-0.429053,0
0.945256,0.687583,-1.40082,1.01532,11.5552,1.61348e-05,0.00251847,0.00227375,0.0131284,-0.00870007,-0.00213273,-0.00887473,-0.0058415,-4.18393e-05,-0.000144476,-0.00131854,0.18112,0.0220511,-0.378188,-0.191961,-0.0154594,-0.00827661,-0.0441838,-0.114605,-0.178069,0.20012,1.56047,-0.0194517,1000,0.00838752,1,0.48285,1.26,-0.43005,0
0.945258,0.68756,-1.40063,1.01533,11.5553,1.61349e-05,0.00251193,0.00227116,0.0130822,-0.00871921,-0.00209911,-0.00881965,-0.00583769,-3.83549e-05,-0.000143106,-0.00118663,0.18834,0.0247061,-0.394575,-0.199167,-0.014956,-0.00794045,-0.0467244,-0.115195,-0.184934,0.20964,1.56029,-0.019451,1000,0.00837225,1,0.483848,1.26,-0.431048,0
0.94526,0.687533,-1.40042,1.01534,11.5554,1.6135e-05,0.00250534,0.00226846,0.0130373,-0.00873814,-0.00206432,-0.00876525,-0.00583371,-3.58774e-05,-0.000141349,-0.00104539,0.197844,0.0285468,-0.415894,-0.208662,-0.0144278,-0.00758353,-0.0490038,-0.115652,-0.193673,0.22222,1.56009,-0.0194503,1000,0.00835722,1,0.484846,1.26,-0.432046,0
0.945263,0.687503,-1.40021,1.01535,11.5556,1.61351e-05,0.00249866,0.00226564,0.0129936,-0.00875687,-0.00202868,-0.00871124,-0.0058294,-3.45672e-05,-0.000139192,-0.000894441,0.207198,0.0324286,-0.437227,-0.218001,-0.0139123,-0.00722757,-0.0507915,-0.115868,-0.202399,0.234828,1.55989,-0.0194495,1000,0.00834231,1,0.485843,1.26,-0.433043,0
0.945265,0.687469,-1.39999,1.01535,11.5557,1.61352e-05,0.00249189,0.00226268,0.0129513,-0.00877539,-0.0019926,-0.00865715,-0.00582391,-3.4521e-05,-0.000136522,-0.000733518,0.214164,0.0353602,-0.453837,-0.22493,-0.0134061,-0.00686921,-0.0519128,-0.11572,-0.209238,0.244599,1.55967,-0.0194488,1000,0.0083271,1,0.486841,1.26,-0.434041,0
0.945269,0.687433,-1.39976,1.01536,11.5558,1.61352e-05,0.00248511,0.00225961,0.0129104,-0.00879378,-0.00195653,-0.00860277,-0.00581645,-3.53912e-05,-0.000133356,-0.000565084,0.217513,0.03663,-0.463102,-0.228238,-0.0128862,-0.00650381,-0.0524999,-0.115293,-0.213236,0.249866,1.55946,-0.019448,1000,0.00831132,1,0.487839,1.26,-0.435039,0
0.945272,0.687397,-1.39954,1.01537,11.5559,1.61353e-05,0.00247838,0.00225644,0.0128714,-0.00881216,-0.00192073,-0.008548,-0.00580619,-3.71558e-05,-0.000129678,-0.000388663,0.216009,0.0354458,-0.462453,-0.226667,-0.0123481,-0.00614289,-0.0525055,-0.114583,-0.213503,0.248949,1.55924,-0.0194473,1000,0.00829478,1,0.488836,1.26,-0.436036,0
0.945276,0.687363,-1.39931,1.01537,11.556,1.61354e-05,0.00247169,0.00225316,0.0128344,-0.00883063,-0.00188547,-0.0084926,-0.00579379,-3.9705e-05,-0.000125712,-0.000206037,0.211182,0.0325022,-0.454756,-0.221775,-0.0118093,-0.00580181,-0.0521613,-0.113663,-0.211127,0.243629,1.55902,-0.0194465,1000,0.0082776,1,0.489834,1.26,-0.437034,0
0.94528,0.687332,-1.39909,1.01538,11.5561,1.61355e-05,0.00246502,0.00224972,0.0127993,-0.00884916,-0.00185116,-0.00843607,-0.00578055,-4.29384e-05,-0.000121654,-2.09302e-05,0.205657,0.0291811,-0.445002,-0.216185,-0.0112856,-0.00548637,-0.0515199,-0.112576,-0.20791,0.237092,1.55881,-0.0194457,1000,0.00825991,1,0.490831,1.26,-0.438031,0
0.945284,0.687304,-1.39888,1.01538,11.5562,1.61355e-05,0.00245829,0.00224602,0.0127666,-0.00886756,-0.00181851,-0.00837772,-0.00576817,-4.66175e-05,-0.000117502,0.000159275,0.201998,0.0269346,-0.438192,-0.212415,-0.0107992,-0.00520613,-0.0506674,-0.111333,-0.205629,0.232563,1.55861,-0.0194449,1000,0.00824184,1,0.491829,1.26,-0.439029,0
0.945288,0.687278,-1.39867,1.01539,11.5564,1.61356e-05,0.0024515,0.00224207,0.0127357,-0.00888569,-0.00178753,-0.00831785,-0.00575778,-5.02456e-05,-0.000113081,0.000328466,0.20034,0.0258467,-0.43509,-0.210637,-0.0103486,-0.00496078,-0.0497576,-0.110077,-0.204622,0.230468,1.55841,-0.0194442,1000,0.00822373,1,0.492827,1.26,-0.440027,0
0.945293,0.687252,-1.39846,1.01539,11.5565,1.61356e-05,0.00244469,0.00223789,0.0127066,-0.00890337,-0.00175835,-0.00825687,-0.00575076,-5.34617e-05,-0.00010804,0.000480538,0.19935,0.0252541,-0.433396,-0.209529,-0.00992039,-0.00473994,-0.0489388,-0.108793,-0.204071,0.229325,1.55821,-0.0194434,1000,0.00820605,1,0.493824,1.26,-0.441024,0
0.945297,0.687228,-1.39825,1.0154,11.5566,1.61357e-05,0.00243798,0.00223358,0.0126791,-0.00892056,-0.00173061,-0.00819555,-0.00574776,-5.62074e-05,-0.000102099,0.000615403,0.196442,0.0237927,-0.428137,-0.206483,-0.00949325,-0.00452612,-0.048444,-0.107695,-0.202172,0.225965,1.55801,-0.0194426,1000,0.00818925,1,0.494822,1.26,-0.442022,0
0.945302,0.687205,-1.39805,1.0154,11.5567,1.61358e-05,0.00243144,0.00222923,0.0126528,-0.00893728,-0.00170394,-0.0081342,-0.00574862,-5.86693e-05,-9.51467e-05,0.000736149,0.189497,0.0201988,-0.415123,-0.199409,-0.0090697,-0.0043134,-0.0482307,-0.106704,-0.197462,0.217661,1.55782,-0.0194418,1000,0.00817339,1,0.49582,1.26,-0.44302,0
0.945307,0.687189,-1.39786,1.01541,11.5568,1.61358e-05,0.00242518,0.00222491,0.012628,-0.00895354,-0.0016784,-0.00807237,-0.00575342,-6.10316e-05,-8.70287e-05,0.000842454,0.176465,0.0132389,-0.39034,-0.186265,-0.00871349,-0.00413826,-0.0482982,-0.105923,-0.188551,0.20179,1.55764,-0.019441,1000,0.00815838,1,0.496817,1.26,-0.444017,0
0.945312,0.68718,-1.39768,1.01541,11.5569,1.61359e-05,0.00241918,0.00222062,0.0126045,-0.00896945,-0.00165378,-0.00800932,-0.00576014,-6.32908e-05,-7.82693e-05,0.000937099,0.159048,0.0037721,-0.357015,-0.168728,-0.00848642,-0.00403785,-0.0484641,-0.105198,-0.176622,0.180394,1.55747,-0.0194403,1000,0.00814343,1,0.497815,1.26,-0.445015,0
0.945316,0.687182,-1.39752,1.01541,11.557,1.61359e-05,0.00241351,0.00221645,0.012583,-0.00898532,-0.00163009,-0.00794432,-0.00576766,-6.50762e-05,-6.93529e-05,0.00101657,0.138377,-0.0076527,-0.317263,-0.147979,-0.00844634,-0.00402981,-0.0485806,-0.104465,-0.162458,0.154805,1.55733,-0.0194395,1000,0.00812814,1,0.498812,1.26,-0.446012,0
0.945321,0.687196,-1.39738,1.01542,11.5571,1.61359e-05,0.00240825,0.00221247,0.012564,-0.00900153,-0.00160704,-0.00787725,-0.00577443,-6.59388e-05,-6.0837e-05,0.0010779,0.11603,-0.0202662,-0.273981,-0.125525,-0.00859863,-0.00411604,-0.0486317,-0.103705,-0.147124,0.126857,1.55722,-0.0194386,1000,0.00811223,1,0.49981,1.26,-0.44701,0
0.945326,0.687222,-1.39727,1.01542,11.5572,1.6136e-05,0.00240342,0.00220874,0.0125476,-0.00901838,-0.00158422,-0.0078088,-0.00577913,-6.57266e-05,-5.30155e-05,0.00112135,0.0931487,-0.0332858,-0.229199,-0.10255,-0.00888453,-0.00425878,-0.0486841,-0.102983,-0.131242,0.0979565,1.55712,-0.0194378,1000,0.0080957,1,0.500808,1.26,-0.448008,0
0.94533,0.687262,-1.39718,1.01543,11.5573,1.61361e-05,0.00239906,0.00220529,0.0125343,-0.00903606,-0.00156115,-0.00773956,-0.00577972,-6.41212e-05,-4.62339e-05,0.00114323,0.0704925,-0.0460526,-0.183942,-0.0798086,-0.00926133,-0.00443514,-0.048836,-0.102299,-0.114997,0.0689449,1.55706,-0.019437,1000,0.00807837,1,0.501805,1.26,-0.449005,0
0.945334,0.687314,-1.39711,1.01543,11.5574,1.61361e-05,0.00239505,0.00220204,0.0125235,-0.00905453,-0.00153752,-0.00767062,-0.00577659,-6.13204e-05,-4.03781e-05,0.00114905,0.0482554,-0.058459,-0.138706,-0.0574954,-0.00966899,-0.00461625,-0.0491712,-0.10168,-0.0985827,0.0401237,1.55702,-0.0194361,1000,0.00806066,1,0.502803,1.26,-0.450003,0
0.945338,0.687378,-1.39706,1.01544,11.5575,1.61362e-05,0.00239137,0.00219896,0.0125151,-0.00907381,-0.00151304,-0.00760267,-0.00577017,-5.72684e-05,-3.54877e-05,0.00114173,0.0259862,-0.0708425,-0.0928731,-0.0351585,-0.0100865,-0.00479565,-0.0496053,-0.101082,-0.0818578,0.0110153,1.55701,-0.0194352,1000,0.00804296,1,0.503801,1.26,-0.451001,0
0.945342,0.687456,-1.39704,1.01544,11.5576,1.61362e-05,0.002388,0.00219604,0.0125092,-0.00909395,-0.00148756,-0.00753618,-0.00576154,-5.20264e-05,-3.1492e-05,0.00112595,0.00278557,-0.0837334,-0.0450643,-0.0119001,-0.0105065,-0.00497484,-0.0499527,-0.100451,-0.0643988,-0.0193346,1.55702,-0.0194343,1000,0.00802575,1,0.504798,1.26,-0.451998,0
0.945345,0.687545,-1.39704,1.01545,11.5577,1.61363e-05,0.00238491,0.00219328,0.0125054,-0.00911495,-0.00146125,-0.00747094,-0.00575191,-4.59663e-05,-2.80466e-05,0.00110737,-0.0219623,-0.0974519,0.00568121,0.0129118,-0.0109161,-0.00515292,-0.0500918,-0.0997148,-0.0458854,-0.0515666,1.55706,-0.0194334,1000,0.00800926,1,0.505796,1.26,-0.452996,0
0.945348,0.68765,-1.39707,1.01545,11.5578,1.61363e-05,0.00238214,0.00219073,0.0125033,-0.00913713,-0.00143415,-0.00740696,-0.00574195,-3.9338e-05,-2.48351e-05,0.00109,-0.0489458,-0.112294,0.0607267,0.0399648,-0.0112598,-0.00530741,-0.0499369,-0.0988263,-0.0257835,-0.0865101,1.55713,-0.0194325,1000,0.00799382,1,0.506793,1.26,-0.453993,0
0.945352,0.68777,-1.39712,1.01546,11.5579,1.61364e-05,0.00237963,0.0021884,0.012502,-0.00916042,-0.00140649,-0.00734395,-0.00573235,-3.26369e-05,-2.14342e-05,0.00107625,-0.0777999,-0.127983,0.119464,0.0689034,-0.0114667,-0.00540277,-0.0497028,-0.0979143,-0.00425936,-0.123723,1.55723,-0.0194316,1000,0.00797947,1,0.507791,1.26,-0.454991,0
0.945354,0.687905,-1.3972,1.01546,11.558,1.61365e-05,0.00237733,0.00218626,0.0125002,-0.00918479,-0.00137835,-0.00728187,-0.00572361,-2.62593e-05,-1.75517e-05,0.00106675,-0.107723,-0.143951,0.180382,0.0988986,-0.0114771,-0.00540376,-0.0495874,-0.0970327,0.0182156,-0.162167,1.55737,-0.0194306,1000,0.00796631,1,0.508789,1.26,-0.455989,0
0.945357,0.688057,-1.39732,1.01547,11.5581,1.61365e-05,0.0023752,0.00218432,0.0124966,-0.00921011,-0.00134973,-0.00722076,-0.00571586,-2.05643e-05,-1.29769e-05,0.00106072,-0.13673,-0.158955,0.239782,0.12799,-0.0112638,-0.00529116,-0.0499024,-0.0963996,0.0404135,-0.199369,1.55754,-0.0194297,1000,0.00795436,1,0.509786,1.26,-0.456986,0
0.94536,0.688221,-1.39746,1.01547,11.5582,1.61366e-05,0.0023732,0.00218255,0.0124906,-0.00923585,-0.00132077,-0.00716044,-0.0057083,-1.55428e-05,-7.88238e-06,0.00105574,-0.162847,-0.172129,0.293831,0.154198,-0.0109022,-0.00510005,-0.050683,-0.0959758,0.0608512,-0.23298,1.55773,-0.0194287,1000,0.00794309,1,0.510784,1.26,-0.457984,0
0.945364,0.688398,-1.39762,1.01548,11.5583,1.61367e-05,0.00237129,0.00218095,0.0124811,-0.00926146,-0.00129154,-0.00710113,-0.00569993,-1.1182e-05,-2.563e-06,0.0010506,-0.184177,-0.182633,0.338864,0.175586,-0.01044,-0.0048566,-0.0519923,-0.095821,0.0781154,-0.260749,1.55796,-0.0194277,1000,0.00793207,1,0.511782,1.26,-0.458982,0
0.945367,0.688585,-1.39781,1.01548,11.5584,1.61367e-05,0.00236937,0.00217943,0.0124678,-0.00928637,-0.00126219,-0.00704291,-0.00569008,-7.24507e-06,2.39555e-06,0.00104583,-0.200859,-0.190692,0.375158,0.192345,-0.00994093,-0.0045954,-0.0537425,-0.095902,0.0922331,-0.282925,1.55821,-0.0194268,1000,0.0079209,1,0.512779,1.26,-0.459979,0
0.945371,0.688778,-1.398,1.01549,11.5585,1.61368e-05,0.00236733,0.00217794,0.0124507,-0.00931014,-0.00123289,-0.00698585,-0.00567846,-3.50102e-06,6.35824e-06,0.00104356,-0.213974,-0.19681,0.404849,0.20552,-0.00944188,-0.00433237,-0.0557213,-0.0960773,0.104019,-0.300829,1.55847,-0.0194258,1000,0.0079093,1,0.513777,1.26,-0.460977,0
0.945375,0.688977,-1.39822,1.01549,11.5586,1.61368e-05,0.00236508,0.00217644,0.012429,-0.00933198,-0.00120398,-0.00693015,-0.0056645,3.41511e-07,8.14266e-06,0.00104809,-0.224547,-0.201423,0.43011,0.216163,-0.00895412,-0.00407438,-0.0578169,-0.0963568,0.114343,-0.315766,1.55875,-0.0194249,1000,0.00789685,1,0.514775,1.26,-0.461975,0
0.945379,0.68918,-1.39844,1.0155,11.5587,1.61369e-05,0.00236264,0.00217495,0.0124035,-0.00935183,-0.00117565,-0.00687561,-0.00564877,4.49866e-06,7.52119e-06,0.00106074,-0.234677,-0.205589,0.454887,0.226395,-0.00846123,-0.00381537,-0.0599593,-0.0966487,0.124649,-0.330238,1.55904,-0.0194239,1000,0.00788357,1,0.515772,1.26,-0.462972,0
0.945383,0.689387,-1.39867,1.0155,11.5588,1.61369e-05,0.00235999,0.00217344,0.0123736,-0.00936932,-0.00114791,-0.00682269,-0.0056316,9.02451e-06,4.24618e-06,0.00108329,-0.245431,-0.209704,0.481055,0.237177,-0.00794849,-0.00354548,-0.0622003,-0.0969495,0.135675,-0.345379,1.55933,-0.019423,1000,0.00786953,1,0.51677,1.26,-0.46397,0
0.945388,0.689598,-1.39891,1.0155,11.5589,1.6137e-05,0.00235709,0.00217187,0.0123389,-0.00938455,-0.0011204,-0.00677201,-0.00561351,1.3668e-05,-9.57524e-07,0.00111494,-0.256545,-0.213729,0.507718,0.248394,-0.007407,-0.00326276,-0.0645899,-0.0974012,0.146995,-0.360724,1.55964,-0.019422,1000,0.0078551,1,0.517767,1.26,-0.464967,0
0.945393,0.689813,-1.39916,1.01551,11.559,1.6137e-05,0.00235399,0.00217023,0.0122997,-0.00939793,-0.00109269,-0.00672381,-0.005595,1.81019e-05,-6.92489e-06,0.00115242,-0.267238,-0.217373,0.533053,0.259255,-0.00684394,-0.00296464,-0.0671684,-0.0978275,0.15784,-0.375213,1.55997,-0.0194211,1000,0.00784064,1,0.518765,1.26,-0.465965,0
0.945399,0.690032,-1.39943,1.01551,11.5591,1.6137e-05,0.00235076,0.00216852,0.0122555,-0.00940916,-0.00106455,-0.00667865,-0.00557632,2.21447e-05,-1.30211e-05,0.00119324,-0.277147,-0.220441,0.556098,0.269198,-0.0062627,-0.00266826,-0.0699735,-0.0984643,0.167828,-0.38827,1.5603,-0.0194203,1000,0.00782625,1,0.519763,1.26,-0.466963,0
0.945404,0.690253,-1.3997,1.01551,11.5592,1.61371e-05,0.0023475,0.0021668,0.0122072,-0.00941851,-0.00103594,-0.00663597,-0.00555764,2.59555e-05,-1.90144e-05,0.00123457,-0.286662,-0.22336,0.577652,0.278842,-0.00568296,-0.00238415,-0.0730982,-0.099206,0.177146,-0.400506,1.56064,-0.0194194,1000,0.00781189,1,0.52076,1.26,-0.46796,0
0.94541,0.690477,-1.39998,1.01551,11.5593,1.61371e-05,0.00234428,0.00216513,0.0121551,-0.00942592,-0.00100663,-0.00659582,-0.00553916,2.97276e-05,-2.4954e-05,0.00127586,-0.295733,-0.226136,0.597535,0.287993,-0.00512173,-0.00211024,-0.076647,-0.100106,0.1857,-0.411836,1.561,-0.0194185,1000,0.00779758,1,0.521758,1.26,-0.468958,0
0.945417,0.690704,-1.40027,1.01551,11.5594,1.61371e-05,0.00234115,0.00216357,0.0120994,-0.00943142,-0.000976199,-0.00655815,-0.00552138,3.35384e-05,-3.08591e-05,0.0013184,-0.303676,-0.228757,0.614143,0.296062,-0.00459953,-0.00185072,-0.080659,-0.101297,0.192693,-0.42145,1.56136,-0.0194177,1000,0.00778345,1,0.522756,1.26,-0.469956,0
0.945423,0.690934,-1.40057,1.01552,11.5595,1.61371e-05,0.00233809,0.00216214,0.012041,-0.00943539,-0.00094469,-0.00652199,-0.00550462,3.71634e-05,-3.66178e-05,0.00136397,-0.309769,-0.231003,0.626166,0.302263,-0.00411053,-0.0016001,-0.0848938,-0.102537,0.197581,-0.428585,1.56173,-0.0194169,1000,0.00776942,1,0.523753,1.26,-0.470953,0
0.94543,0.691165,-1.40088,1.01552,11.5596,1.61372e-05,0.00233513,0.00216087,0.0119803,-0.00943757,-0.00091219,-0.00648625,-0.005489,4.00371e-05,-4.20431e-05,0.00141497,-0.313085,-0.232543,0.631794,0.305625,-0.00363344,-0.00134915,-0.0891221,-0.103874,0.199625,-0.432168,1.5621,-0.0194161,1000,0.00775506,1,0.524751,1.26,-0.471951,0
0.945438,0.691398,-1.40118,1.01552,11.5597,1.61372e-05,0.00233229,0.00215972,0.0119184,-0.00943806,-0.000879245,-0.00644957,-0.00547405,4.17665e-05,-4.71277e-05,0.00147168,-0.314103,-0.233211,0.632259,0.30669,-0.00313989,-0.00107313,-0.0931494,-0.105043,0.199524,-0.432735,1.56248,-0.0194152,1000,0.00773985,1,0.525748,1.26,-0.472948,0
0.945446,0.69163,-1.40149,1.01552,11.5598,1.61372e-05,0.00232961,0.00215868,0.0118561,-0.00943696,-0.000846324,-0.00641091,-0.00545957,4.22022e-05,-5.19546e-05,0.00153386,-0.313522,-0.232997,0.629189,0.306105,-0.00262336,-0.000765967,-0.0968815,-0.106062,0.198096,-0.431093,1.56286,-0.0194144,1000,0.00772348,1,0.526746,1.26,-0.473946,0
0.945454,0.691862,-1.40179,1.01552,11.5599,1.61372e-05,0.00232719,0.00215775,0.0117939,-0.00943411,-0.000813819,-0.00636909,-0.0054458,4.11973e-05,-5.66371e-05,0.00160198,-0.312097,-0.232338,0.624169,0.304692,-0.0020937,-0.000434371,-0.100131,-0.106847,0.195916,-0.428254,1.56323,-0.0194136,1000,0.00770557,1,0.527744,1.26,-0.474944,0
0.945462,0.692094,-1.4021,1.01552,11.56,1.61372e-05,0.00232503,0.00215689,0.011732,-0.00942999,-0.000781847,-0.00632448,-0.0054329,3.92024e-05,-6.13644e-05,0.0016745,-0.310861,-0.231849,0.619573,0.303455,-0.00157688,-0.000100013,-0.102933,-0.107384,0.193862,-0.425711,1.56361,-0.0194128,1000,0.0076865,1,0.528741,1.26,-0.475941,0
0.945471,0.692325,-1.4024,1.01552,11.5601,1.61372e-05,0.00232319,0.0021561,0.011671,-0.00942457,-0.000750581,-0.00627696,-0.00542118,3.63624e-05,-6.62797e-05,0.00175064,-0.310977,-0.232031,0.618091,0.303514,-0.00110098,0.000218861,-0.105223,-0.107615,0.19303,-0.425061,1.56398,-0.019412,1000,0.00766632,1,0.529739,1.26,-0.476939,0
0.94548,0.692557,-1.4027,1.01552,11.5602,1.61372e-05,0.00232167,0.00215536,0.0116114,-0.00941796,-0.000720129,-0.00622708,-0.00541055,3.29441e-05,-7.13808e-05,0.00182754,-0.313689,-0.233469,0.622463,0.306225,-0.00068187,0.000509219,-0.106957,-0.107568,0.194497,-0.427966,1.56436,-0.0194111,1000,0.00764522,1,0.530737,1.26,-0.477937,0
0.94549,0.692791,-1.40301,1.01552,11.5603,1.61372e-05,0.00232041,0.00215466,0.0115534,-0.00941032,-0.000690526,-0.00617551,-0.0054006,2.91905e-05,-7.65131e-05,0.00190139,-0.319546,-0.236347,0.633767,0.31207,-0.000312072,0.000772351,-0.108307,-0.107264,0.19871,-0.435057,1.56474,-0.0194103,1000,0.00762338,1,0.531734,1.26,-0.478934,0
0.945499,0.693029,-1.40333,1.01552,11.5604,1.61372e-05,0.00231939,0.00215396,0.0114981,-0.00940139,-0.000662136,-0.00612228,-0.00539093,2.52537e-05,-8.14531e-05,0.00196565,-0.329183,-0.240677,0.653285,0.32173,3.02032e-05,0.00101158,-0.109286,-0.10682,0.206304,-0.446981,1.56513,-0.0194095,1000,0.00760061,1,0.532732,1.26,-0.479932,0
