"$ \overline{\rho}$","$ \widetilde{u_1}$","$ \widetilde{u_2}$","$ \widetilde{T}$","$ \overline{p}$","$ \overline{\mu} $","$ \rho'$","$ T'$","$ p' $","$ \tau_{11}$","$ \tau_{12}$","$ \tau_{22}$","$ \tau_{33}$","$ \tau_{13}$","$ \tau_{23}$","$ \widetilde{u_3}$","$ \frac{\partial \widetilde{u}_{1}}{\partial x_1}$","$ \frac{\partial \widetilde{u}_{1}}{\partial x_2}$","$ \frac{\partial \widetilde{u}_{2}}{\partial x_1}$","$ \frac{\partial \widetilde{u}_{2}}{\partial x_2}$","$ \frac{\partial \widetilde{T}}{\partial x_1}$","$ \frac{\partial \widetilde{T}}{\partial x_2}$","$ \frac{\partial \overline{p}}{\partial x_1}$","$ \frac{\partial \overline{p}}{\partial x_2}$","$ S_{12}\left(\widetilde{u}\right)$","$ \Omega_{12}\left(\widetilde{u}\right)$","$  \left|\left| \vec{\widetilde{u}}\right|\right| $","$ \alpha_3 $","$ I_t$","$ I_{t,\tau}$","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.00154,0.680771,0.688733,1.03443,12.4736,1.63664e-05,0.000481899,0.000310572,0.00772011,-0.00264383,-7.45904e-05,-0.00391433,-0.00381732,-7.41213e-05,-0.000104712,-0.00235035,0.0298049,-0.333425,-0.0890497,-0.0424156,0.00555667,0.00260948,0.220221,0.108689,-0.211237,-0.122188,0.968405,0.0138093,1000,0.00350099,1,0.063848,-0.3,0.560495,0
1.00153,0.681107,0.688779,1.03443,12.4735,1.63664e-05,0.000482667,0.000310621,0.00772791,-0.00263495,-6.93397e-05,-0.00392318,-0.00381432,-6.89206e-05,-0.000100978,-0.00226489,0.0384391,-0.342728,-0.0844246,-0.0510802,0.00552931,0.00265032,0.218977,0.110606,-0.213576,-0.129152,0.968674,0.0138055,1000,0.00350099,1,0.0648456,-0.3,0.559497,0
1.00152,0.681457,0.688837,1.03443,12.4734,1.63663e-05,0.00048344,0.00031069,0.00773579,-0.00262674,-6.2993e-05,-0.00393,-0.00381035,-6.37454e-05,-9.58412e-05,-0.00217959,0.0548283,-0.359604,-0.0722494,-0.0675027,0.00550654,0.00268721,0.217956,0.112229,-0.215927,-0.143678,0.968961,0.0138018,1000,0.00350007,1,0.0658433,-0.3,0.558499,0
1.00152,0.681825,0.688914,1.03442,12.4733,1.63663e-05,0.00048416,0.000310793,0.00774337,-0.00261945,-5.62528e-05,-0.00393538,-0.00380656,-5.90513e-05,-8.99604e-05,-0.00209427,0.0724685,-0.377171,-0.0586814,-0.0851779,0.00548259,0.00272619,0.217146,0.113587,-0.217926,-0.159245,0.969274,0.013798,1000,0.00349891,1,0.0668409,-0.3,0.557502,0
1.00151,0.682207,0.689004,1.03442,12.4732,1.63663e-05,0.00048479,0.000310939,0.00775035,-0.00261302,-4.98958e-05,-0.00394038,-0.00380496,-5.5073e-05,-8.39375e-05,-0.00200322,0.082653,-0.386636,-0.0520586,-0.0954033,0.00544752,0.00277595,0.216448,0.114813,-0.219347,-0.167289,0.969607,0.0137943,1000,0.00349863,1,0.0678385,-0.3,0.556504,0
1.0015,0.682591,0.689099,1.03442,12.4731,1.63662e-05,0.000485322,0.00031113,0.0077566,-0.00260734,-4.47523e-05,-0.00394632,-0.00380694,-5.1706e-05,-7.81651e-05,-0.00189944,0.079209,-0.381702,-0.0583104,-0.0919779,0.00539753,0.00283794,0.215728,0.116017,-0.220006,-0.161696,0.969944,0.0137906,1000,0.00350018,1,0.0688362,-0.3,0.555507,0
1.0015,0.682964,0.689184,1.03442,12.4729,1.63662e-05,0.000485772,0.000311356,0.00776216,-0.00260238,-4.15059e-05,-0.00395432,-0.00381216,-4.85919e-05,-7.28463e-05,-0.00178055,0.0623546,-0.362738,-0.0772612,-0.0751452,0.00533767,0.00290878,0.214972,0.11725,-0.22,-0.142739,0.970267,0.0137869,1000,0.00350387,1,0.0698338,-0.3,0.554509,0
1.00149,0.683313,0.689247,1.03441,12.4728,1.63661e-05,0.00048616,0.000311593,0.00776714,-0.00259848,-4.07368e-05,-0.00396497,-0.00381879,-4.52514e-05,-6.79987e-05,-0.00165071,0.0397881,-0.337753,-0.101671,-0.0525984,0.00526975,0.00298611,0.214217,0.118486,-0.219712,-0.118041,0.970557,0.0137832,1000,0.00350933,1,0.0708314,-0.3,0.553511,0
1.00148,0.683638,0.689289,1.03441,12.4727,1.63661e-05,0.000486514,0.000311801,0.00777179,-0.00259615,-4.25047e-05,-0.00397778,-0.00382455,-4.12616e-05,-6.32591e-05,-0.00151904,0.0215194,-0.317211,-0.121976,-0.0343484,0.00520041,0.00306539,0.213584,0.11959,-0.219593,-0.0976177,0.970816,0.0137796,1000,0.00351567,1,0.071829,-0.3,0.552514,0
1.00148,0.683948,0.689318,1.03441,12.4726,1.63661e-05,0.000486857,0.000311947,0.00777626,-0.00259562,-4.67708e-05,-0.00399218,-0.00382805,-3.61475e-05,-5.79519e-05,-0.00139151,0.0109406,-0.304503,-0.134813,-0.0238027,0.00514105,0.00313556,0.213125,0.120569,-0.219658,-0.0848447,0.971054,0.013776,1000,0.00352225,1,0.0728266,-0.3,0.551516,0
1.00147,0.684248,0.689339,1.0344,12.4725,1.6366e-05,0.000487211,0.000312018,0.00778063,-0.00259651,-5.31445e-05,-0.00400763,-0.00382877,-2.93301e-05,-5.12425e-05,-0.00127079,0.00628916,-0.297643,-0.14176,-0.0191781,0.00510132,0.0031861,0.21271,0.121489,-0.219702,-0.0779418,0.97128,0.0137725,1000,0.00352858,1,0.0738243,-0.3,0.550518,0
1.00146,0.684542,0.689357,1.0344,12.4723,1.6366e-05,0.000487592,0.00031203,0.00778498,-0.00259816,-6.10251e-05,-0.00402366,-0.00382693,-2.04087e-05,-4.27053e-05,-0.00115894,0.00517121,-0.294177,-0.145064,-0.0180877,0.00508316,0.00321581,0.212208,0.122499,-0.21962,-0.0745567,0.9715,0.0137689,1000,0.0035344,1,0.0748219,-0.3,0.549521,0
1.00146,0.684835,0.689375,1.0344,12.4722,1.6366e-05,0.000488005,0.000312008,0.00778934,-0.00260022,-6.98802e-05,-0.00403998,-0.00382272,-9.62261e-06,-3.29087e-05,-0.00106088,0.00620577,-0.292818,-0.146163,-0.0191459,0.00508144,0.00322974,0.211415,0.123798,-0.21949,-0.0733279,0.971719,0.0137654,1000,0.0035396,1,0.0758195,-0.3,0.548523,0
1.00145,0.685127,0.689395,1.03439,12.4721,1.63659e-05,0.000488446,0.000311975,0.00779387,-0.00260252,-7.92283e-05,-0.00405664,-0.0038156,1.97118e-06,-2.33225e-05,-0.000984257,0.00685181,-0.291107,-0.147677,-0.0198091,0.00508821,0.00323504,0.210137,0.125565,-0.219392,-0.0717152,0.971939,0.013762,1000,0.00354396,1,0.0768172,-0.3,0.547526,0
1.00144,0.685415,0.689413,1.03439,12.472,1.63659e-05,0.000488916,0.000311943,0.00779878,-0.00260497,-8.86023e-05,-0.0040739,-0.00380447,1.2995e-05,-1.53566e-05,-0.000934108,0.00287894,-0.284846,-0.15389,-0.0158636,0.00509147,0.00324421,0.20833,0.127888,-0.219368,-0.0654781,0.972155,0.0137585,1000,0.00354719,1,0.0778148,-0.3,0.546528,0
1.00144,0.685693,0.689424,1.03439,12.4718,1.63658e-05,0.000489409,0.000311914,0.00780428,-0.0026075,-9.75558e-05,-0.00409199,-0.00378874,2.2607e-05,-9.29336e-06,-0.000906741,-0.00825673,-0.271614,-0.167489,-0.00475559,0.00507992,0.00326779,0.206144,0.130591,-0.219552,-0.0520625,0.972359,0.0137551,1000,0.00354916,1,0.0788124,-0.3,0.54553,0
1.00143,0.685956,0.689422,1.03438,12.4717,1.63658e-05,0.000489896,0.000311877,0.0078104,-0.00261002,-0.000105492,-0.00411041,-0.00376925,3.08074e-05,-4.17077e-06,-0.000888842,-0.0244609,-0.253928,-0.186629,0.0114226,0.00504769,0.00331093,0.203912,0.133324,-0.220279,-0.0336495,0.972542,0.0137518,1000,0.00354998,1,0.07981,-0.3,0.544533,0
1.00142,0.686201,0.689403,1.03438,12.4716,1.63658e-05,0.000490339,0.000311813,0.00781681,-0.00261236,-0.000111756,-0.00412789,-0.00374812,3.79821e-05,1.34849e-06,-0.000862904,-0.0406448,-0.237165,-0.206441,0.0275912,0.00499373,0.00337374,0.20204,0.135618,-0.221803,-0.015362,0.972702,0.0137484,1000,0.00354988,1,0.0808076,-0.3,0.543535,0
1.00141,0.686431,0.689368,1.03438,12.4714,1.63657e-05,0.00049069,0.000311711,0.00782277,-0.00261452,-0.00011606,-0.00414295,-0.00372792,4.42546e-05,8.12316e-06,-0.000813209,-0.0529613,-0.225181,-0.222905,0.03989,0.00492927,0.00344655,0.20099,0.137068,-0.224043,-0.00113836,0.97284,0.013745,1000,0.0035492,1,0.0818053,-0.3,0.542537,0
1.00141,0.686651,0.689324,1.03437,12.4713,1.63657e-05,0.000490923,0.000311587,0.00782746,-0.00261679,-0.000119301,-0.00415542,-0.00371021,4.94953e-05,1.59204e-05,-0.000737082,-0.0617,-0.217107,-0.235884,0.0485964,0.0048723,0.00351047,0.200733,0.137696,-0.226495,0.00938827,0.972963,0.0137417,1000,0.00354846,1,0.0828029,-0.3,0.54154,0
1.0014,0.686865,0.689272,1.03437,12.4712,1.63656e-05,0.000491024,0.00031146,0.00783044,-0.0026197,-0.000122764,-0.00416588,-0.00369543,5.34825e-05,2.41708e-05,-0.000637553,-0.0682028,-0.211271,-0.246428,0.0550849,0.00483288,0.00355447,0.201045,0.137689,-0.22885,0.0175786,0.973077,0.0137383,1000,0.00354814,1,0.0838005,-0.3,0.540542,0
1.00139,0.687073,0.689214,1.03437,12.471,1.63656e-05,0.000491007,0.000311338,0.00783179,-0.00262366,-0.00012747,-0.004175,-0.00368362,5.63544e-05,3.24338e-05,-0.000519422,-0.0729113,-0.207152,-0.254909,0.0597733,0.00481156,0.00357946,0.201614,0.137404,-0.231031,0.0238784,0.973184,0.0137349,1000,0.00354862,1,0.0847982,-0.3,0.539545,0
1.00138,0.687279,0.689153,1.03436,12.4709,1.63656e-05,0.000490913,0.000311216,0.00783199,-0.00262859,-0.000133523,-0.00418289,-0.00367501,5.86877e-05,4.0578e-05,-0.000387648,-0.075501,-0.205082,-0.261024,0.0623463,0.00480633,0.00358786,0.202073,0.13722,-0.233053,0.027971,0.973285,0.0137316,1000,0.00354998,1,0.0857958,-0.3,0.538547,0
1.00138,0.687483,0.689091,1.03436,12.4708,1.63655e-05,0.000490802,0.000311083,0.00783171,-0.00263381,-0.000140151,-0.00418927,-0.00366965,6.12151e-05,4.86812e-05,-0.000248777,-0.0761749,-0.204715,-0.264915,0.0630031,0.00481475,0.00358244,0.202055,0.137504,-0.234815,0.0301001,0.973385,0.0137282,1000,0.00355195,1,0.0867934,-0.3,0.537549,0
1.00137,0.687687,0.689028,1.03436,12.4706,1.63655e-05,0.00049073,0.000310931,0.00783162,-0.00263846,-0.000146235,-0.00419398,-0.00366721,6.43599e-05,5.68251e-05,-0.000110823,-0.0762642,-0.204443,-0.267783,0.0630804,0.00483017,0.00357074,0.201322,0.138512,-0.236113,0.03167,0.973485,0.0137248,1000,0.00355414,1,0.087791,-0.3,0.536552,0
1.00136,0.68789,0.688964,1.03435,12.4705,1.63654e-05,0.000490731,0.00031077,0.00783227,-0.00264177,-0.000150814,-0.00419731,-0.00366727,6.79455e-05,6.48782e-05,2.0732e-05,-0.0775376,-0.202329,-0.271347,0.0643357,0.00484379,0.00356173,0.199837,0.140292,-0.236838,0.0345094,0.973584,0.0137214,1000,0.00355631,1,0.0887886,-0.3,0.535554,0
1.00135,0.68809,0.688899,1.03435,12.4703,1.63654e-05,0.000490799,0.000310624,0.00783391,-0.00264333,-0.000153338,-0.00419979,-0.00366977,7.141e-05,7.23972e-05,0.000146472,-0.0811971,-0.197431,-0.276999,0.0679862,0.00485347,0.0035584,0.197839,0.142631,-0.237215,0.039784,0.973678,0.013718,1000,0.00355855,1,0.0897863,-0.3,0.534556,0
1.00134,0.688284,0.688828,1.03435,12.4702,1.63653e-05,0.000490903,0.000310527,0.00783665,-0.00264323,-0.000153756,-0.00420194,-0.00367494,7.42839e-05,7.87416e-05,0.000272032,-0.0880543,-0.189569,-0.285911,0.0748148,0.00485729,0.00356167,0.195615,0.1452,-0.23774,0.0481711,0.973765,0.0137147,1000,0.00356117,1,0.0907839,-0.3,0.533559,0
1.00134,0.688468,0.688749,1.03434,12.47,1.63653e-05,0.000491021,0.00031049,0.00784043,-0.00264208,-0.000152449,-0.00420413,-0.00368323,7.64341e-05,8.33753e-05,0.000404486,-0.0991221,-0.178181,-0.299432,0.0858829,0.00485067,0.00357467,0.193414,0.147726,-0.238807,0.0606255,0.973839,0.0137113,1000,0.00356462,1,0.0917815,-0.3,0.532561,0
1.00133,0.688638,0.688656,1.03434,12.4699,1.63653e-05,0.00049116,0.000310513,0.00784524,-0.0026406,-0.000149839,-0.00420641,-0.00369496,7.79446e-05,8.60742e-05,0.000549958,-0.114872,-0.162777,-0.318071,0.101598,0.00483291,0.00360061,0.191324,0.1502,-0.240424,0.0776471,0.973894,0.013708,1000,0.00356921,1,0.0927792,-0.3,0.531564,0
1.00132,0.688792,0.688545,1.03433,12.4697,1.63652e-05,0.000491353,0.000310588,0.0078512,-0.0026392,-0.000145976,-0.00420841,-0.00370959,7.88621e-05,8.68424e-05,0.000712132,-0.132915,-0.145195,-0.339295,0.11965,0.00480873,0.00363092,0.189218,0.152662,-0.242245,0.0970496,0.973924,0.0137047,1000,0.00357473,1,0.0937768,-0.3,0.530566,0
1.00131,0.688928,0.688417,1.03433,12.4696,1.63652e-05,0.000491633,0.000310698,0.00785847,-0.00263807,-0.000140733,-0.00420964,-0.00372511,7.90141e-05,8.56756e-05,0.00088807,-0.149001,-0.129171,-0.3586,0.135702,0.00478657,0.00365971,0.187059,0.15521,-0.243885,0.114714,0.97393,0.0137013,1000,0.00358033,1,0.0947744,-0.3,0.529568,0
1.0013,0.68905,0.688275,1.03433,12.4694,1.63651e-05,0.000492019,0.000310827,0.00786717,-0.00263725,-0.000133972,-0.00420985,-0.00373981,7.7923e-05,8.22139e-05,0.00106975,-0.161227,-0.116302,-0.373891,0.14793,0.00476445,0.00368778,0.184906,0.157724,-0.245097,0.128795,0.973916,0.013698,1000,0.00358533,1,0.095772,-0.3,0.528571,0
1.00129,0.68916,0.688122,1.03432,12.4693,1.63651e-05,0.000492519,0.000310952,0.0078772,-0.0026366,-0.000125813,-0.00420906,-0.00375374,7.52178e-05,7.63728e-05,0.00124613,-0.170849,-0.105224,-0.386253,0.15753,0.00473714,0.00372236,0.183032,0.159933,-0.245738,0.140514,0.973887,0.0136946,1000,0.00358973,1,0.0967696,-0.3,0.527573,0
1.00128,0.68926,0.687961,1.03432,12.4691,1.6365e-05,0.000493128,0.000311062,0.00788825,-0.00263595,-0.00011676,-0.0042074,-0.00376874,7.12648e-05,6.89656e-05,0.00140855,-0.179236,-0.094624,-0.396966,0.165912,0.00470546,0.00376069,0.181738,0.161438,-0.245795,0.151171,0.973844,0.0136913,1000,0.00359418,1,0.0977673,-0.3,0.526575,0
1.00127,0.689349,0.687792,1.03432,12.469,1.6365e-05,0.000493831,0.000311159,0.00789995,-0.00263545,-0.000107684,-0.00420512,-0.00378696,6.73115e-05,6.16419e-05,0.00155474,-0.1854,-0.0856153,-0.40502,0.172069,0.00466903,0.00380652,0.181046,0.16227,-0.245318,0.159702,0.973788,0.013688,1000,0.00359957,1,0.0987649,-0.3,0.525578,0
1.00126,0.689432,0.687619,1.03431,12.4688,1.63649e-05,0.000494603,0.000311247,0.00791208,-0.00263558,-9.96267e-05,-0.00420282,-0.00380926,6.48905e-05,5.61292e-05,0.00168919,-0.187165,-0.0804256,-0.408143,0.173827,0.00462396,0.00385725,0.180666,0.162686,-0.244285,0.163859,0.973724,0.0136848,1000,0.00360656,1,0.0997625,-0.3,0.52458,0
1.00125,0.689512,0.687447,1.03431,12.4686,1.63649e-05,0.000495414,0.000311332,0.00792453,-0.00263694,-9.34423e-05,-0.00420143,-0.00383454,6.50732e-05,5.34123e-05,0.00181965,-0.183187,-0.0805784,-0.405133,0.169869,0.00457063,0.003916,0.180182,0.163204,-0.242856,0.162278,0.97366,0.0136816,1000,0.00361528,1,0.10076,-0.3,0.523583,0
1.00125,0.689594,0.687282,1.0343,12.4685,1.63648e-05,0.000496228,0.000311411,0.00793702,-0.00264018,-8.9532e-05,-0.00420182,-0.00386019,6.8043e-05,5.33896e-05,0.00195214,-0.17377,-0.0862168,-0.396644,0.160458,0.00451856,0.00396823,0.179314,0.164026,-0.241431,0.155214,0.973602,0.0136785,1000,0.00362532,1,0.101758,-0.3,0.522585,0
1.00124,0.689685,0.687128,1.0343,12.4683,1.63648e-05,0.000497,0.000311493,0.00794905,-0.00264567,-8.78995e-05,-0.00420437,-0.00388283,7.31895e-05,5.52286e-05,0.00208706,-0.160335,-0.0962653,-0.384347,0.147009,0.0044766,0.00400645,0.17811,0.165215,-0.240306,0.144041,0.973558,0.0136754,1000,0.00363569,1,0.102755,-0.3,0.521587,0
1.00123,0.689787,0.686989,1.0343,12.4681,1.63647e-05,0.000497709,0.000311587,0.00796034,-0.00265379,-8.83714e-05,-0.0042091,-0.00390039,7.96708e-05,5.82249e-05,0.00221942,-0.143989,-0.109696,-0.369309,0.130663,0.00444064,0.00404531,0.176778,0.166518,-0.239502,0.129806,0.973532,0.0136723,1000,0.00364574,1,0.103753,-0.3,0.52059,0
1.00122,0.689904,0.686868,1.03429,12.468,1.63647e-05,0.000498375,0.000311705,0.00797104,-0.00266432,-9.05437e-05,-0.00421558,-0.00391281,8.68425e-05,6.22452e-05,0.00234454,-0.124284,-0.126944,-0.350931,0.110958,0.00440868,0.00407969,0.175424,0.167792,-0.238937,0.111994,0.97353,0.0136693,1000,0.00365523,1,0.104751,-0.3,0.519592,0
1.00121,0.690042,0.686769,1.03429,12.4678,1.63646e-05,0.000499026,0.000311858,0.00798148,-0.00267641,-9.3763e-05,-0.00422295,-0.00391993,9.42584e-05,6.73874e-05,0.00246189,-0.0997939,-0.149371,-0.327713,0.086484,0.00440323,0.00408321,0.174225,0.168884,-0.238542,0.089171,0.973558,0.0136663,1000,0.00366356,1,0.105748,-0.3,0.518594,0
1.0012,0.690205,0.686697,1.03428,12.4676,1.63646e-05,0.000499654,0.000312053,0.00799181,-0.00268862,-9.71359e-05,-0.00423016,-0.00392127,0.000101347,7.31937e-05,0.00257384,-0.0723013,-0.175221,-0.301471,0.0589808,0.00444176,0.00403975,0.173324,0.16969,-0.238346,0.0631251,0.973623,0.0136633,1000,0.00366981,1,0.106746,-0.3,0.517597,0
1.00119,0.690393,0.686652,1.03428,12.4675,1.63646e-05,0.000500208,0.000312288,0.00800182,-0.00269966,-0.000100079,-0.00423664,-0.00391718,0.000107533,7.89117e-05,0.00268004,-0.0462805,-0.199728,-0.276616,0.0329585,0.00451005,0.00396409,0.172705,0.170282,-0.238172,0.038444,0.973725,0.0136604,1000,0.00367357,1,0.107744,-0.3,0.516599,0
1.00118,0.690603,0.686632,1.03428,12.4673,1.63645e-05,0.000500629,0.000312565,0.00801103,-0.00270887,-0.000102501,-0.00424222,-0.0039092,0.000112412,8.41855e-05,0.00277629,-0.0234335,-0.220962,-0.254767,0.0100968,0.00457684,0.00388721,0.172329,0.170631,-0.237865,0.0169025,0.97386,0.0136575,1000,0.00367517,1,0.108741,-0.3,0.515602,0
1.00117,0.690834,0.686633,1.03427,12.4671,1.63645e-05,0.000500864,0.000312885,0.00801869,-0.00271623,-0.000104655,-0.00424703,-0.00389958,0.000115867,8.92485e-05,0.00285878,-0.00142226,-0.241228,-0.233608,-0.0119171,0.0046122,0.00384331,0.172143,0.170826,-0.237418,-0.00380973,0.974025,0.0136546,1000,0.00367547,1,0.109739,-0.3,0.514604,0
1.00116,0.691086,0.686657,1.03427,12.467,1.63644e-05,0.000500874,0.000313248,0.00802394,-0.00272188,-0.000106797,-0.00425121,-0.00389026,0.000118203,9.48085e-05,0.00292781,0.0223074,-0.263135,-0.21059,-0.035653,0.00460774,0.00384176,0.172138,0.170841,-0.236862,-0.0262724,0.97422,0.0136517,1000,0.00367522,1,0.110736,-0.3,0.513606,0
1.00115,0.69136,0.686705,1.03426,12.4668,1.63644e-05,0.000500635,0.000313644,0.008026,-0.0027257,-0.000108937,-0.00425474,-0.00388193,0.000120202,0.000101821,0.00298787,0.0480318,-0.286986,-0.185536,-0.0613755,0.00457481,0.00387246,0.172269,0.170729,-0.236261,-0.0507251,0.974449,0.0136488,1000,0.00367462,1,0.111734,-0.3,0.512609,0
1.00114,0.691659,0.68678,1.03426,12.4666,1.63643e-05,0.000500141,0.00031406,0.00802454,-0.00272754,-0.000110938,-0.0042574,-0.00387416,0.000122857,0.000111183,0.00304544,0.074579,-0.311682,-0.1598,-0.0879332,0.00452885,0.00391893,0.172446,0.170579,-0.235741,-0.0759411,0.974714,0.013646,1000,0.00367341,1,0.112732,-0.3,0.511611,0
1.00113,0.691982,0.68688,1.03426,12.4664,1.63643e-05,0.000499428,0.000314484,0.00801984,-0.00272754,-0.000112781,-0.00425916,-0.00386643,0.000126882,0.000123309,0.00310661,0.100284,-0.335578,-0.1352,-0.113649,0.00447981,0.00396915,0.17252,0.170531,-0.235389,-0.100189,0.975014,0.0136432,1000,0.00367142,1,0.113729,-0.3,0.510613,0
1.00112,0.692327,0.687005,1.03425,12.4663,1.63642e-05,0.000498577,0.000314906,0.00801275,-0.00272616,-0.00011471,-0.00426037,-0.00385918,0.000132354,0.000137809,0.00317407,0.122831,-0.356165,-0.113956,-0.136195,0.00443199,0.00401756,0.172321,0.170691,-0.23506,-0.121105,0.975348,0.0136404,1000,0.00366904,1,0.114727,-0.3,0.509616,0
1.00111,0.69269,0.68715,1.03425,12.4661,1.63642e-05,0.000497689,0.000315315,0.0080044,-0.0027239,-0.000117011,-0.00426157,-0.00385367,0.000138831,0.000153765,0.00324488,0.140047,-0.371068,-0.0980408,-0.153409,0.00438815,0.00406071,0.171728,0.171169,-0.234555,-0.136514,0.975708,0.0136377,1000,0.00366706,1,0.115725,-0.3,0.508618,0
1.0011,0.693065,0.687309,1.03424,12.4659,1.63641e-05,0.000496867,0.000315715,0.00799591,-0.00272082,-0.000119528,-0.00426301,-0.00385097,0.000145755,0.000170391,0.003312,0.151307,-0.37968,-0.0881123,-0.164659,0.00435004,0.0040977,0.170637,0.172103,-0.233896,-0.145784,0.976086,0.013635,1000,0.00366594,1,0.116722,-0.3,0.507621,0
1.00109,0.693446,0.687477,1.03424,12.4658,1.63641e-05,0.000496199,0.000316115,0.00798834,-0.00271674,-0.000121615,-0.00426445,-0.00385098,0.000152499,0.000187201,0.00336901,0.158117,-0.383794,-0.08283,-0.17147,0.00431365,0.00413241,0.168917,0.17362,-0.233312,-0.150482,0.976475,0.0136323,1000,0.00366553,1,0.11772,-0.3,0.506623,0
1.00108,0.693831,0.68765,1.03424,12.4656,1.6364e-05,0.000495751,0.000316506,0.00798273,-0.00271183,-0.000122721,-0.00426565,-0.00385259,0.00015815,0.000203578,0.00341278,0.164184,-0.387275,-0.0786257,-0.177523,0.00427486,0.00416895,0.166637,0.175662,-0.23295,-0.154325,0.97687,0.0136297,1000,0.00366539,1,0.118717,-0.3,0.505625,0
1.00107,0.69422,0.687832,1.03423,12.4654,1.6364e-05,0.000495565,0.000316867,0.00798026,-0.00270694,-0.000122912,-0.00426677,-0.00385472,0.000161511,0.000218472,0.00344166,0.174305,-0.395051,-0.0706963,-0.187625,0.00422983,0.0042112,0.164077,0.177955,-0.232873,-0.162177,0.977275,0.0136271,1000,0.0036654,1,0.119715,-0.3,0.504628,0
1.00106,0.694622,0.688028,1.03423,12.4652,1.63639e-05,0.000495628,0.000317186,0.0079816,-0.00270319,-0.000122854,-0.00426823,-0.00385703,0.000161868,0.000230992,0.00345654,0.190443,-0.40924,-0.0570519,-0.203754,0.00418089,0.00425585,0.161677,0.18004,-0.233146,-0.176094,0.977698,0.0136245,1000,0.00366589,1,0.120713,-0.3,0.50363,0
1.00105,0.695039,0.688241,1.03422,12.465,1.63639e-05,0.000495884,0.000317472,0.00798683,-0.002701,-0.000123111,-0.00427012,-0.00385943,0.000159255,0.000240846,0.00346246,0.20961,-0.426843,-0.0406072,-0.222915,0.00413981,0.00429272,0.159782,0.181628,-0.233725,-0.193118,0.978144,0.013622,1000,0.00366697,1,0.12171,-0.3,0.502632,0
1.00104,0.695473,0.688472,1.03422,12.4649,1.63638e-05,0.000496277,0.000317739,0.00799549,-0.00270005,-0.000123922,-0.0042722,-0.00386124,0.00015428,0.000248306,0.00346956,0.226497,-0.442443,-0.0264903,-0.239789,0.00411456,0.00431335,0.158469,0.182602,-0.234467,-0.207976,0.978616,0.0136195,1000,0.00366821,1,0.122708,-0.3,0.501635,0
1.00103,0.69592,0.688717,1.03422,12.4647,1.63638e-05,0.000496765,0.000317994,0.00800683,-0.0026998,-0.000125478,-0.00427428,-0.00386155,0.000147858,0.000254038,0.00349091,0.236931,-0.451606,-0.0185397,-0.250212,0.00410197,0.0043213,0.157654,0.183064,-0.235073,-0.216533,0.979106,0.013617,1000,0.0036691,1,0.123706,-0.3,0.500637,0
1.00102,0.696372,0.688969,1.03421,12.4645,1.63637e-05,0.000497326,0.000318234,0.00802004,-0.00269986,-0.00012806,-0.00427649,-0.00386009,0.000140783,0.000258736,0.00353784,0.239748,-0.452952,-0.0176159,-0.253019,0.00409196,0.00432635,0.157095,0.183279,-0.235284,-0.217668,0.979604,0.0136145,1000,0.0036695,1,0.124703,-0.3,0.49964,0
1.00101,0.696822,0.68922,1.03421,12.4643,1.63637e-05,0.000497946,0.000318455,0.00803443,-0.00269992,-0.000131823,-0.00427913,-0.00385764,0.000133391,0.000262797,0.0036149,0.236781,-0.448201,-0.0218096,-0.250034,0.00407517,0.0043369,0.15654,0.183453,-0.235005,-0.213196,0.980101,0.0136121,1000,0.00366972,1,0.125701,-0.3,0.498642,0
1.001,0.697265,0.689467,1.0342,12.4641,1.63636e-05,0.000498603,0.000318666,0.00804935,-0.00269982,-0.000136766,-0.00428241,-0.00385556,0.000125585,0.000266273,0.00371607,0.231699,-0.44106,-0.027583,-0.244936,0.00404279,0.00436243,0.155837,0.183752,-0.234321,-0.206738,0.980591,0.0136096,1000,0.00367028,1,0.126698,-0.3,0.497644,0
1.00099,0.697702,0.689709,1.0342,12.464,1.63636e-05,0.000499259,0.000318884,0.00806411,-0.00269974,-0.000142955,-0.00428668,-0.00385485,0.000117221,0.000268954,0.00382464,0.227235,-0.434366,-0.0324016,-0.240459,0.0039891,0.0044099,0.154925,0.184261,-0.233384,-0.200982,0.981072,0.0136072,1000,0.00367171,1,0.127696,-0.3,0.496647,0
1.00097,0.698132,0.689947,1.03419,12.4638,1.63635e-05,0.000499859,0.000319117,0.00807812,-0.00269987,-0.00015041,-0.00429229,-0.00385546,0.000108362,0.000270402,0.00391877,0.222827,-0.42787,-0.0370844,-0.236037,0.00392084,0.00447179,0.153782,0.184989,-0.232477,-0.195393,0.981545,0.0136049,1000,0.00367417,1,0.128694,-0.3,0.495649,0
1.00096,0.698555,0.690179,1.03419,12.4636,1.63635e-05,0.000500375,0.000319357,0.00809108,-0.00270017,-0.000158746,-0.00429907,-0.00385633,9.91567e-05,0.000270071,0.00398083,0.215637,-0.419255,-0.0448234,-0.228836,0.00385576,0.00452852,0.15247,0.185865,-0.232039,-0.187216,0.98201,0.0136025,1000,0.00367722,1,0.129691,-0.3,0.494651,0
